iterationName	gameid	time	trialNum	role	trial_num	time_in_seconds	turker_label	true_label	is_correct	eventType
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126683710	1	explorer	0	4.461	true	false	false	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126688130	1	explorer	1	4.355	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126699481	1	explorer	2	11.272	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126713456	1	explorer	3	1.767	true	false	false	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126723596	1	explorer	4	2.532	true	false	false	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126732417	1	explorer	5	2.193	true	false	false	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126735924	1	explorer	6	3.368	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126746752	1	explorer	7	3.379	true	false	false	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126757329	1	explorer	8	2.174	true	false	false	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126759491	1	explorer	9	1.991	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126761643	1	explorer	10	1.965	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126764539	1	explorer	11	2.683	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126774064	1	explorer	12	2.415	true	false	false	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126776856	1	explorer	13	2.54	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126778774	1	explorer	14	1.661	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126787633	1	explorer	15	2.061	true	false	false	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126799028	1	explorer	16	4.673	true	false	false	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126803536	1	explorer	17	4.184	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126805512	1	explorer	18	1.662	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126808169	1	explorer	19	2.322	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126809985	1	explorer	20	1.491	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126813576	1	explorer	21	3.23	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126815277	1	explorer	22	1.308	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126817293	1	explorer	23	1.625	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126819066	1	explorer	24	1.403	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126827883	1	explorer	25	1.214	false	true	false	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126830535	1	explorer	26	2.222	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126832193	1	explorer	27	1.252	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126841316	1	explorer	28	2.376	true	false	false	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126843577	1	explorer	29	1.83	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126845109	1	explorer	30	1.044	false	false	true	logTrain
pilot1	0087-7660e87f-f38b-4371-8a40-5469bc382b09	1525126846568	1	explorer	31	1	false	false	true	logTrain
