iterationName	gameid	time	trialNum	role	trial_num	time_in_seconds	turker_label	true_label	is_correct	eventType
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123246450	1	explorer	0	23.195	true	false	false	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123251641	1	explorer	1	4.918	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123261885	1	explorer	2	9.939	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123265690	1	explorer	3	3.434	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123269284	1	explorer	4	2.62	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123272509	1	explorer	5	2.705	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123275449	1	explorer	6	2.102	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123287888	1	explorer	7	5.241	true	false	false	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123292844	1	explorer	8	4.219	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123295848	1	explorer	9	2.121	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123298409	1	explorer	10	1.73	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123300802	1	explorer	11	1.476	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123303247	1	explorer	12	1.443	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123306244	1	explorer	13	1.888	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123308521	1	explorer	14	1.151	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123313364	1	explorer	15	2.401	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123315201	1	explorer	16	1.384	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123319610	1	explorer	17	2.386	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123323123	1	explorer	18	1.151	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123326650	1	explorer	19	1.176	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123330762	1	explorer	20	1.713	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123335048	1	explorer	21	1.805	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123339609	1	explorer	22	2.68	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123343088	1	explorer	23	1.61	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123346881	1	explorer	24	1.73	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123355528	1	explorer		logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123357764	1	explorer	26	6.704	true	true	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123360122	1	explorer	27	0.041	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123368927	1	explorer		logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123371007	1	explorer	29	7.194	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123381768	1	explorer	30	2.661	true	false	false	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123385683	1	explorer	31	2.1	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123390288	1	explorer	32	1.685	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123393003	1	explorer	33	1.248	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123402928	1	explorer	34	7.399	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123407008	1	explorer	35	1.416	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123411041	1	explorer	36	1.058	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123416485	1	explorer	37	2.649	false	false	true	logTrain
pilot1	2785-e00d99cf-3675-4695-9733-f6b534857222	1525123421326	1	explorer	38	2.055	false	false	true	logTrain
