iterationName	gameid	time	trialNum	role	trial_num	time_in_seconds	turker_label	true_label	is_correct	eventType
pilot1	2807-7f8322f8-93e1-4012-9db3-8fd50db5fc65	1522697975195		student	14	2.301	false	false	true	logTest
pilot1	2807-7f8322f8-93e1-4012-9db3-8fd50db5fc65	1522697977503		student	15	2.164	true	true	true	logTest
pilot1	2807-7f8322f8-93e1-4012-9db3-8fd50db5fc65	1522697979409		student	16	1.807	false	false	true	logTest
pilot1	2807-7f8322f8-93e1-4012-9db3-8fd50db5fc65	1522697981628		student	17	2.126	false	false	true	logTest
pilot1	2807-7f8322f8-93e1-4012-9db3-8fd50db5fc65	1522697983570		student	18	1.777	false	false	true	logTest
pilot1	2807-7f8322f8-93e1-4012-9db3-8fd50db5fc65	1522697984952		student	19	1.323	false	false	true	logTest
pilot1	2807-7f8322f8-93e1-4012-9db3-8fd50db5fc65	1522697987344		student	20	2.315	true	true	true	logTest
pilot1	2807-7f8322f8-93e1-4012-9db3-8fd50db5fc65	1522697989123		student	21	1.745	true	true	true	logTest
pilot1	2807-7f8322f8-93e1-4012-9db3-8fd50db5fc65	1522697991138		student	22	1.935	false	false	true	logTest
pilot1	2807-7f8322f8-93e1-4012-9db3-8fd50db5fc65	1522697993335		student	23	2.148	true	true	true	logTest
pilot1	2807-7f8322f8-93e1-4012-9db3-8fd50db5fc65	1522697995569		student	24	2.137	true	true	true	logTest
pilot1	2807-7f8322f8-93e1-4012-9db3-8fd50db5fc65	1522697997336		student	25	1.691	false	false	true	logTest
pilot1	2807-7f8322f8-93e1-4012-9db3-8fd50db5fc65	1522697999525		student	26	2.085	false	false	true	logTest
pilot1	2807-7f8322f8-93e1-4012-9db3-8fd50db5fc65	1522698001286		student	27	1.701	true	true	true	logTest
pilot1	2807-7f8322f8-93e1-4012-9db3-8fd50db5fc65	1522698004733		student	28	2.591	false	false	true	logTest
pilot1	2807-7f8322f8-93e1-4012-9db3-8fd50db5fc65	1522698007691		student	29	2.326	false	false	true	logTest
pilot1	2807-7f8322f8-93e1-4012-9db3-8fd50db5fc65	1522698008959		student	30	2.198	true	true	true	logTest
pilot1	2807-7f8322f8-93e1-4012-9db3-8fd50db5fc65	1522698011166		student	31	2.424	true	true	true	logTest
