iterationName	gameid	time	trialNum	role	text	reactionTime	eventType
pilot1	9578-c1dea46b-fb3a-4647-b8c1-7b27efd8b2c9	1518646916848	0	b	hey there	3707	chatMessage
pilot1	9578-c1dea46b-fb3a-4647-b8c1-7b27efd8b2c9	1518646921922	0	a	yo	534	chatMessage
