iterationName	gameid	time	trialNum	role	text	reactionTime	eventType
pilot1	4471-bdad7dd9-385a-48ad-836d-d4870f5b8aee	1508178678968	0	b	I learned about flowers called pangolian.	10792	chatMessage
pilot1	4471-bdad7dd9-385a-48ad-836d-d4870f5b8aee	1508178690526	0	b	what did you learn about	5648	chatMessage
pilot1	4471-bdad7dd9-385a-48ad-836d-d4870f5b8aee	1508178702222	0	b	hello?	5338	chatMessage
pilot1	4471-bdad7dd9-385a-48ad-836d-d4870f5b8aee	1508178708941	0	a	thin orange or fat purple fish with whiskers are krivel	44457	chatMessage
pilot1	4471-bdad7dd9-385a-48ad-836d-d4870f5b8aee	1508178733245	0	b	My flowers were blue and yellow. They were both big and small.	19171	chatMessage
pilot1	4471-bdad7dd9-385a-48ad-836d-d4870f5b8aee	1508178768616	0	b	The flowers had a long stem with large flower petals that were in a circular form.	24635	chatMessage
