experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	8630-425af3e4-9441-4c12-b129-071b045d641f	1547840123925	student	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	0	yes	2	yes	28	Female	3	nice	NO	50	NICE	yes	loved	logSubjInfo
