experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy		humanPartner	likePartner	eventType
mp-game-6	pilot	8548-a977b870-fdd6-4204-b27c-cb998535be45	1547765599066	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	4	yes	1	yes	44	Female	3	Last round was really hard	no	2.00	Just tried to find similarities		yes	liked	logSubjInfo
mp-game-6	pilot	8548-a977b870-fdd6-4204-b27c-cb998535be45	1547765706448	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	4	no	2	yes	50	Female	3	 It took a lot of time			No	No	There was no strategy	yes	liked	logSubjInfo
