experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1547846555607	student	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	4	no	2	yes	72	Male	2		not this time	6dollar	I followed instructions of partner	yes	loved	logSubjInfo
mp-game-6	pilot	8695-e7008bc5-0475-44f5-b2c2-bd78b5131160	1547846579623	explorer	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	4	yes	2	yes	55	Female	2	Very interesting and thought provoking	no	no	Trying to compare all the creatures against one another		yes	liked	logSubjInfo
