experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	5283-27af64ce-1db1-44b8-8a34-7c2d334e55b8	1547846188996	student	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	4	yes	1	confused	20	Male	2	No	no	1.00	I just did what the explorer told me to 	no	okay	logSubjInfo
mp-game-6	pilot	5283-27af64ce-1db1-44b8-8a34-7c2d334e55b8	1547846224505	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	4	yes	1	yes	29	Female	2	I hope I don't get rejected		No	1.50	I tried to find a pattern but it was very hard	yes	okay	logSubjInfo
