experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548778749733	student	9	"trees without leaves"	trees_without_leaves	3	yes	2	yes	39	Female	3	all good	no	2	I used the color and descriptions gievn to me to choose	yes	okay	logSubjInfo
