experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	7831-9cd89d2d-a78a-4bed-99fa-55dd1e1be4e0	1547852915576	explorer	2	"fish with white fangs"	fish_fangs	4	yes	1		54	Female	3		no	2			okay	logSubjInfo
mp-game-6	pilot	7831-9cd89d2d-a78a-4bed-99fa-55dd1e1be4e0	1547853066250	student	2	"fish with white fangs"	fish_fangs	4	yes	2	yes	27	Female	3	I enjoyed it! Though it was a bit long		No	2	I followed the explorers advice for the most part	yes	loved	logSubjInfo
