experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548444339021	student	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	4	yes	0	yes	31	Male	2	Takes WAY too long for the amount posted	No	4.00	Following other person based on description	yes	okay	logSubjInfo
mp-game-6	pilot	0222-d79fb58d-f643-4e89-95e9-bfa9260872ce	1548444351062	explorer	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	4	yes	1	yes	54	Female	3	Very interesting	no	I'm 40 minutes in so not really			Tried to notice small details to identify the target	yes	okay	logSubjInfo
