experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	8042-2afe5fe8-b5e9-4eb9-b2be-e9a6c01dd5af	1548439827531	explorer	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	4	yes	2	yes	46	Female	2	yes	no	1.00	looked for clolors or shapes 	yes	liked	logSubjInfo
mp-game-6	pilot	8042-2afe5fe8-b5e9-4eb9-b2be-e9a6c01dd5af	1548439846427	student	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	4	yes	2	yes	28	Male	3	I repeat it's hard for people with levels of colorblindness 	I'm mildly red green colorblind so at times things were hard	1.75	I listened to what the expert said	yes	okay	logSubjInfo
