experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	2407-1e217109-5a1c-4c65-8edd-0b3edc6793da	1547847713807	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	1	yes	2	yes	36	Female	1	thank you!!!	no but my partners connection was lost	yes	I remembered what my partner told me and clicked the ones that had the stuff he told me	yes	loved	logSubjInfo
