experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	2590-b4d5a2de-d11e-4ba0-93f2-e059a90fde73	1548787879258	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	4	yes	2	yes	26	Male	3			2.00		yes	loved	logSubjInfo
mp-game-6	pilot	2590-b4d5a2de-d11e-4ba0-93f2-e059a90fde73	1548787990730	student	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	4	yes	2	yes	34	Female	3	Yes	No problem	1	Some formulas	yes	not much	logSubjInfo
