experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	0735-7a9a9aa2-1cd9-4aa9-928c-84789ab14b03	1548446290072	explorer	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	4	yes	1	yes	34	Female	3	thank you	no	it took longer than i thought it would	looking at similarities/disimilarities among the designated creatures and those that weren't chosen	yes	okay	logSubjInfo
mp-game-6	pilot	0735-7a9a9aa2-1cd9-4aa9-928c-84789ab14b03	1548446397314	student	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	4	yes	2	yes	28	Male	4		no! Just slow communication speed		2	I read and copy pasted the instructions into a notepad for reference		yes	okay	logSubjInfo
