experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1548102926931	explorer	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	4	yes	2	yes	27	Male	2		No	2.00	Tried to go fast	yes	liked	logSubjInfo
mp-game-6	pilot	5417-92f6c08e-a1fd-4f10-a822-28456c8c6e42	1548102952135	student	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	4	yes	2	yes	46	Female	2		no	1.00	listened to my partner	yes	loved	logSubjInfo
