iterationName	gameid	time	trialNum	role	trial_num	time_in_seconds	turker_label	true_label	is_correct	eventType
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124651513	1	explorer	0	10.946	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124666797	1	explorer	1	10.056	false	true	false	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124668217	1	explorer	2	10.056	false	true	false	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124672896	1	explorer	3	4.786	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124675858	1	explorer	4	2.885	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124678443	1	explorer	5	2.397	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124685606	1	explorer	6	7.051	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124697697	1	explorer	7	9.802	true	false	false	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124700407	1	explorer	8	9.802	true	false	false	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124701417	1	explorer	9	9.802	true	false	false	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124712671	1	explorer	10	5.037	true	false	false	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124720686	1	explorer	11	7.869	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124722667	1	explorer	12	1.837	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124724733	1	explorer	13	1.903	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124728263	1	explorer	14	3.352	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124730611	1	explorer	15	2.186	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124732793	1	explorer	16	1.99	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124735267	1	explorer	17	2.289	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124738448	1	explorer	18	2.994	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124744307	1	explorer	19	5.656	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124746922	1	explorer	20	2.395	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124754932	1	explorer	21	1.733	false	true	false	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124758464	1	explorer	22	3.314	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124760456	1	explorer	23	1.805	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124766731	1	explorer	24	6.041	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124768761	1	explorer	25	1.78	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124771096	1	explorer	26	2.076	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124772423	1	explorer	27	1.085	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124773799	1	explorer	28	1.055	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124776221	1	explorer	29	2.166	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124777524	1	explorer	30	1.019	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124779911	1	explorer	31	2.129	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124782345	1	explorer	32	2.132	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124783548	1	explorer	33	0.89	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124787016	1	explorer	34	3.152	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124789000	1	explorer	35	1.673	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124790832	1	explorer	36	1.515	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124802806	1	explorer	37	11.615	true	true	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124805293	1	explorer	38	2.083	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124807059	1	explorer	39	1.442	true	true	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124809625	1	explorer	40	2.148	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124811072	1	explorer	41	1.092	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124813161	1	explorer	42	1.733	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124814551	1	explorer	43	1.032	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124816492	1	explorer	44	1.591	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124818024	1	explorer	45	1.028	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124819536	1	explorer	46	1.108	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124821376	1	explorer	47	1.418	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124822846	1	explorer	48	1.097	false	false	true	logTrain
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124823993	1	explorer	49	1.139	false	false	true	logTrain
