iterationName	gameid	time	trialNum	role	trial_num	time_in_seconds	turker_label	true_label	is_correct	eventType
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292645835	1	explorer	0	8.034	true	false	false	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292664800	1	explorer	1	4.634	false	true	false	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292673544	1	explorer	2	8.631	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292678102	1	explorer	3	4.483	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292685178	1	explorer	4	6.951	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292689152	1	explorer	5	3.903	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292694054	1	explorer	6	4.745	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292701042	1	explorer	7	6.878	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292709953	1	explorer	8	8.78	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292728740	1	explorer	9	6.077	false	true	false	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292744935	1	explorer	10	16	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292762793	1	explorer	11	5.226	true	false	false	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292773923	1	explorer	12	4.086	false	true	false	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292782443	1	explorer	13	8.302	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292784473	1	explorer	14	1.817	true	true	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292787952	1	explorer	15	3.206	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292790493	1	explorer	16	2.321	true	true	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292793767	1	explorer	17	3.04	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292795927	1	explorer	18	1.896	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292798140	1	explorer	19	1.973	true	true	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292803033	1	explorer	20	4.625	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292806473	1	explorer	21	3.156	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292809354	1	explorer	22	2.259	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292811084	1	explorer	23	1.747	true	true	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292816832	1	explorer	24	5.423	true	true	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292837417	1	explorer	25	6.681	true	true	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292837480	1	explorer	26	3.645	true	true	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292837490	1	explorer	27	2.126	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292837494	1	explorer	28	2.009	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292837503	1	explorer	29	2.444	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292837710	1	explorer	30	1.965	true	true	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292840354	1	explorer	31	2.303	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292842650	1	explorer	32	1.839	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292844682	1	explorer	33	1.735	true	true	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292847238	1	explorer	34	2.101	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292850280	1	explorer	35	2.719	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292852380	1	explorer	36	1.676	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292854361	1	explorer	37	1.468	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292857042	1	explorer	38	2.274	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292859036	1	explorer	39	1.565	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292861229	1	explorer	40	1.729	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292863486	1	explorer	41	1.844	true	true	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292865690	1	explorer	42	1.673	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292867977	1	explorer	43	1.763	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292870867	1	explorer	44	2.43	true	true	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292873056	1	explorer	45	1.697	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292875284	1	explorer	46	1.711	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292879316	1	explorer	47	3.517	true	true	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292881583	1	explorer	48	1.725	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292883772	1	explorer	49	1.662	false	false	true	logTrain
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292885854	1	explorer	50	1.936	true	true	true	logTrain
