iterationName	gameid	time	trialNum	role	trial_num	time_in_seconds	turker_label	true_label	is_correct	eventType
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130129813	1	explorer	0	24.516	true	false	false	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130143647	1	explorer	1	6.936	true	false	false	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130148636	1	explorer	2	4.87	false	false	true	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130166667	1	explorer	3	11.458	true	false	false	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130171851	1	explorer	4	5.038	false	false	true	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130179747	1	explorer	5	7.754	false	false	true	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130190106	1	explorer	6	3.792	true	false	false	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130194074	1	explorer	7	3.772	false	false	true	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130198500	1	explorer	8	4.2	false	false	true	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130203422	1	explorer	9	4.686	false	false	true	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130208656	1	explorer	10	5.024	false	false	true	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130212929	1	explorer	11	4.042	false	false	true	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130216301	1	explorer	12	3.126	false	false	true	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130223090	1	explorer	13	6.51	false	false	true	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130234693	1	explorer	14	4.188	false	true	false	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130242043	1	explorer	15	7.042	false	false	true	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130251161	1	explorer	16	8.766	false	false	true	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130260794	1	explorer	17	2.908	false	true	false	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130271564	1	explorer	18	3.946	true	false	false	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130274580	1	explorer	19	2.624	false	false	true	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130277613	1	explorer	20	2.632	false	false	true	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130280751	1	explorer	21	2.72	false	false	true	logTrain
pilot1	0225-6ab2742c-0b64-4546-87c9-4f1c8401c827	1525130287429	1	explorer	22	6.236	true	true	true	logTrain
