iterationName	gameid	time	trialNum	role	trial_num	time_in_seconds	turker_label	true_label	is_correct	eventType
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295172961	1	explorer	0	6.301	false	true	false	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295189354	1	explorer	1	11.176	false	true	false	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295268668	1	explorer	2	79.247	true	true	true	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295272632	1	explorer	3	3.876	false	false	true	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295275953	1	explorer	4	3.256	false	false	true	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295287131	1	explorer	5	4.215	false	true	false	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295297830	1	explorer	6	5.353	true	false	false	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295311378	1	explorer	7	8.149	true	false	false	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295314198	1	explorer	8	2.707	true	true	true	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295322958	1	explorer	9	6.74	false	true	false	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295327810	1	explorer	10	1.923	false	true	false	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295330801	1	explorer	11	1.923	true	false	false	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295349798	1	explorer	12	12.994	true	false	false	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295357425	1	explorer	13	7.468	false	false	true	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295360817	1	explorer	14	3.229	true	true	true	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295362933	1	explorer	15	1.949	false	false	true	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295375518	1	explorer	16	6.652	true	false	false	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295383666	1	explorer	17	2.141	false	true	false	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295393130	1	explorer	18	3.03	true	false	false	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295394980	1	explorer	19	1.66	false	false	true	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295396462	1	explorer	20	1.274	false	false	true	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295398115	1	explorer	21	1.438	true	true	true	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295399844	1	explorer	22	1.49	true	true	true	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295403116	1	explorer	23	3.041	true	true	true	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295406610	1	explorer	24	3.241	true	true	true	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295420274	1	explorer		logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295422361	1	explorer	26	13.404	false	false	true	logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295429341	1	explorer		logTrain
pilot1	1869-e73d22fa-0f15-4446-b8d2-63d0d11d4842	1525295434247	1	explorer	28	6.721	false	false	true	logTrain
