iterationName	gameid	time	trialNum	role	trial_num	time_in_seconds	turker_label	true_label	is_correct	eventType
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130605840	1	explorer	0	4.958	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130621293	1	explorer	1	7.602	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130634851	1	explorer	2	6.336	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130646469	1	explorer	3	4.009	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130657124	1	explorer	4	3.811	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130667778	1	explorer	5	3.688	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130678633	1	explorer	6	3.454	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130689615	1	explorer	7	4.21	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130699594	1	explorer	8	2.755	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130709677	1	explorer	9	2.832	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130719845	1	explorer	10	2.948	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130730050	1	explorer	11	2.996	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130740028	1	explorer	12	2.694	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130746989	1	explorer	13	6.652	false	false	true	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130755532	1	explorer	14	8.208	true	true	true	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130773479	1	explorer	15	10.57	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130786231	1	explorer	16	5.344	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130792542	1	explorer	17	5.932	true	true	true	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130805940	1	explorer	18	4.766	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130816967	1	explorer	19	3.335	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130820868	1	explorer	20	3.483	false	false	true	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130834786	1	explorer	21	5.065	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130852688	1	explorer	22	4.525	false	true	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130863938	1	explorer	23	4.183	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130875780	1	explorer	24	4.671	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130879206	1	explorer	25	2.907	true	true	true	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130891912	1	explorer	26	5.543	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130902772	1	explorer	27	3.722	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130907971	1	explorer	28	4.63	true	true	true	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130919206	1	explorer	29	3.938	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130929568	1	explorer	30	3.226	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130940373	1	explorer	31	3.238	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130952393	1	explorer	32	4.721	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130963181	1	explorer	33	3.491	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130974073	1	explorer	34	3.618	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130985046	1	explorer	35	3.642	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525130997376	1	explorer	36	5.102	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525131008633	1	explorer	37	4.063	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525131014094	1	explorer	38	4.73	false	false	true	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525131025086	1	explorer	39	3.58	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525131038172	1	explorer	40	5.764	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525131048799	1	explorer	41	3.193	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525131059533	1	explorer	42	3.333	true	false	false	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525131065280	1	explorer	43	4.922	false	false	true	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525131070500	1	explorer	44	4.409	false	false	true	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525131074841	1	explorer	45	3.511	false	false	true	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525131078467	1	explorer	46	2.772	false	false	true	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525131082348	1	explorer	47	3.024	false	false	true	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525131085994	1	explorer	48	2.759	false	false	true	logTrain
pilot1	9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e	1525131088657	1	explorer	49	2.661	false	false	true	logTrain
