iterationName	gameid	time	trialNum	role	trial_num	time_in_seconds	turker_label	true_label	is_correct	eventType
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718529477		explorer	1	7.541	false	false	true	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718536804		explorer	2	7.29	true	true	true	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718550444		explorer	3	5.499	false	true	false	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718565777		explorer	4	8.424	false	true	false	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718580810		explorer	5	8.482	true	false	false	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718588808		explorer	6	7.936	false	false	true	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718597665		explorer	7	8.779	false	false	true	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718602302		explorer	8	4.526	true	true	true	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718607987		explorer	9	5.593	false	false	true	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718622022		explorer	10	7.048	false	true	false	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718628436		explorer	11	6.308	false	false	true	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718639761		explorer	12	4.578	true	false	false	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718645534		explorer	13	5.664	true	true	true	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718649653		explorer	14	3.979	true	true	true	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718660562		explorer	15	4.187	true	false	false	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718674839		explorer	16	7.43	false	true	false	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718699336		explorer	17	24.348	false	false	true	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718713033		explorer	18	6.656	true	false	false	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718720546		explorer	19	7.333	false	false	true	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718725116		explorer	20	4.404	false	false	true	logTrain
pilot1	0511-b3330a4d-37ab-4d07-8bee-166950a0f25a	1522718735568		explorer	21	3.772	false	true	false	logTrain
