iterationName	gameid	time	trialNum	role	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
pilot1	6885-9f891737-457e-4c60-aae6-29af1864a988	1508181343739	6	b	yes	2	yes	37	Male	3		no	2.50	figure out the pattern and then correctly explain it to partner	yes	liked	logSubjInfo
