iterationName	gameid	time	trialNum	role	tar1	tar2	tar3	col1	col2	col3	col4	col5	prop1	prop2	categoryLabel	genus	conceptNumber	categoryPluralLabel	labeled	colorName	featureValues	featureOrder	block_num	time_in_ms	block	critter_num	eventType
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191442977	0	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	plov	bug	v	plovs	true	red	1_0_0	size_property_colors	0	59965	learnCritters	2	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191442977	0	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	plov	bug	v	plovs	false	green	0_0_1	size_property_colors	0	59965	learnCritters	3	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191442978	0	a	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	plov	bug	v	plovs	true	red	1_1_0	size_property_colors	0	59965	learnCritters	4	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191442980	0	a	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	plov	bug	v	plovs	false	red	0_1_0	size_property_colors	0	59965	learnCritters	5	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191442980	0	a	0	1	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	plov	bug	v	plovs	true	green	0_1_1	size_property_colors	0	59965	learnCritters	6	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191442981	0	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	plov	bug	v	plovs	true	green	1_0_1	size_property_colors	0	59965	learnCritters	7	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191542112	1	b	1	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	truft	flower	ii	trufts	false	blue	0_1_1	size_property_colors	1	19583	learnCritters	0	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191542116	1	b	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	truft	flower	ii	trufts	true	yellow	1_1_0	size_property_colors	1	19583	learnCritters	1	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191542117	1	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	truft	flower	ii	trufts	true	blue	0_0_1	size_property_colors	1	19583	learnCritters	2	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191542117	1	b	1	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	truft	flower	ii	trufts	true	blue	1_1_1	size_property_colors	1	19583	learnCritters	3	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191542118	1	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	truft	flower	ii	trufts	true	yellow	0_0_0	size_property_colors	1	19583	learnCritters	4	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191542118	1	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	truft	flower	ii	trufts	false	blue	1_0_1	size_property_colors	1	19583	learnCritters	5	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191542119	1	b	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	truft	flower	ii	trufts	false	yellow	0_1_0	size_property_colors	1	19583	learnCritters	6	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191542120	1	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	truft	flower	ii	trufts	false	yellow	1_0_0	size_property_colors	1	19583	learnCritters	7	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191546020	1	a	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	glippet	bird	vi	glippets	false	orange	1_0_1	size_colors_property	1	19859	learnCritters	0	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191546030	1	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	glippet	bird	vi	glippets	true	orange	1_0_0	size_colors_property	1	19859	learnCritters	1	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191546031	1	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	glippet	bird	vi	glippets	false	red	1_1_0	size_colors_property	1	19859	learnCritters	2	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191546031	1	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	glippet	bird	vi	glippets	false	red	0_1_1	size_colors_property	1	19859	learnCritters	3	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191546032	1	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	glippet	bird	vi	glippets	true	red	1_1_1	size_colors_property	1	19859	learnCritters	4	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191546033	1	a	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	glippet	bird	vi	glippets	true	orange	0_0_1	size_colors_property	1	19859	learnCritters	5	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191546034	1	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	glippet	bird	vi	glippets	true	red	0_1_0	size_colors_property	1	19859	learnCritters	6	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191546034	1	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	glippet	bird	vi	glippets	false	orange	0_0_0	size_colors_property	1	19859	learnCritters	7	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191604955	2	a	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	taifel	bug	iv	taifels	true	red	1_0_1	colors_size_property	2	13871	learnCritters	0	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191604958	2	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	taifel	bug	iv	taifels	false	red	1_0_0	colors_size_property	2	13871	learnCritters	1	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191604958	2	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	taifel	bug	iv	taifels	false	green	0_1_0	colors_size_property	2	13871	learnCritters	2	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191604959	2	a	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	taifel	bug	iv	taifels	true	red	1_1_1	colors_size_property	2	13871	learnCritters	3	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191604959	2	a	0	1	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	taifel	bug	iv	taifels	false	green	0_0_1	colors_size_property	2	13871	learnCritters	4	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191604960	2	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	taifel	bug	iv	taifels	true	red	1_1_0	colors_size_property	2	13871	learnCritters	5	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191604961	2	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	taifel	bug	iv	taifels	false	green	0_0_0	colors_size_property	2	13871	learnCritters	6	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191604961	2	a	0	1	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	taifel	bug	iv	taifels	true	green	0_1_1	colors_size_property	2	13871	learnCritters	7	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191606608	2	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	thup	bird	i	thups	false	yellow	1_0_1	size_property_colors	2	16287	learnCritters	0	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191606615	2	b	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	thup	bird	i	thups	true	orange	0_1_0	size_property_colors	2	16287	learnCritters	1	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191606616	2	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	thup	bird	i	thups	true	yellow	0_0_1	size_property_colors	2	16287	learnCritters	2	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191606616	2	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	thup	bird	i	thups	true	orange	0_0_0	size_property_colors	2	16287	learnCritters	3	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191606617	2	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	thup	bird	i	thups	false	orange	1_0_0	size_property_colors	2	16287	learnCritters	4	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191606618	2	b	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	thup	bird	i	thups	true	yellow	0_1_1	size_property_colors	2	16287	learnCritters	5	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191606618	2	b	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	thup	bird	i	thups	false	orange	1_1_0	size_property_colors	2	16287	learnCritters	6	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191606620	2	b	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	thup	bird	i	thups	false	yellow	1_1_1	size_property_colors	2	16287	learnCritters	7	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191672554	3	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	ellep	bug	iii	elleps	true	orange	1_0_0	colors_size_property	3	16337	learnCritters	0	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191672555	3	a	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	ellep	bug	iii	elleps	false	orange	1_0_1	colors_size_property	3	16337	learnCritters	1	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191672556	3	a	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	ellep	bug	iii	elleps	true	orange	1_1_1	colors_size_property	3	16337	learnCritters	2	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191672557	3	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	ellep	bug	iii	elleps	false	blue	0_1_0	colors_size_property	3	16337	learnCritters	3	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191672557	3	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	ellep	bug	iii	elleps	false	blue	0_0_0	colors_size_property	3	16337	learnCritters	4	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191672558	3	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	ellep	bug	iii	elleps	true	blue	0_1_1	colors_size_property	3	16337	learnCritters	5	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191672558	3	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	ellep	bug	iii	elleps	true	orange	1_1_0	colors_size_property	3	16337	learnCritters	6	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191672559	3	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	ellep	bug	iii	elleps	false	blue	0_0_1	colors_size_property	3	16337	learnCritters	7	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191673907	3	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	blin	bird	v	blins	true	red	0_1_0	colors_size_property	3	17535	learnCritters	0	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191673907	3	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	blin	bird	v	blins	false	yellow	1_0_0	colors_size_property	3	17535	learnCritters	1	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191673910	3	b	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	blin	bird	v	blins	false	yellow	1_0_1	colors_size_property	3	17535	learnCritters	2	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191673911	3	b	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	blin	bird	v	blins	true	red	0_0_1	colors_size_property	3	17535	learnCritters	3	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191673911	3	b	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	blin	bird	v	blins	true	yellow	1_1_1	colors_size_property	3	17535	learnCritters	4	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191673912	3	b	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	blin	bird	v	blins	false	red	0_1_1	colors_size_property	3	17535	learnCritters	5	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191673912	3	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	blin	bird	v	blins	false	yellow	1_1_0	colors_size_property	3	17535	learnCritters	6	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191673912	3	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	blin	bird	v	blins	true	red	0_0_0	colors_size_property	3	17535	learnCritters	7	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191732437	4	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	 cheeba	fish	i	cheebas	false	green	0_0_0	property_colors_size	4	9326	learnCritters	0	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191732449	4	a	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	 cheeba	fish	i	cheebas	true	orange	1_1_0	property_colors_size	4	9326	learnCritters	1	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191732449	4	a	0	1	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	 cheeba	fish	i	cheebas	true	green	1_0_0	property_colors_size	4	9326	learnCritters	2	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191732453	4	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0.8	0	 cheeba	fish	i	cheebas	false	orange	0_1_1	property_colors_size	4	9326	learnCritters	3	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191732454	4	a	0	1	0	#228b22	#228b22	#228b22	#228b22	#228b22	0.8	0	 cheeba	fish	i	cheebas	true	green	1_0_1	property_colors_size	4	9326	learnCritters	4	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191732455	4	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	 cheeba	fish	i	cheebas	false	orange	0_1_0	property_colors_size	4	9326	learnCritters	5	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191732455	4	a	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0.8	0	 cheeba	fish	i	cheebas	true	orange	1_1_1	property_colors_size	4	9326	learnCritters	6	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191732456	4	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0.8	0	 cheeba	fish	i	cheebas	false	green	0_0_1	property_colors_size	4	9326	learnCritters	7	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191746615	4	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	kwep	bug	vi	kweps	false	blue	1_1_1	colors_property_size	4	27503	learnCritters	0	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191746617	4	b	0	1	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	kwep	bug	vi	kweps	true	yellow	0_1_1	colors_property_size	4	27503	learnCritters	1	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191746621	4	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	kwep	bug	vi	kweps	true	yellow	0_0_0	colors_property_size	4	27503	learnCritters	2	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191746622	4	b	0	1	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	kwep	bug	vi	kweps	false	yellow	0_1_0	colors_property_size	4	27503	learnCritters	3	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191746622	4	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	kwep	bug	vi	kweps	true	blue	1_1_0	colors_property_size	4	27503	learnCritters	4	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191746623	4	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	kwep	bug	vi	kweps	true	blue	1_0_1	colors_property_size	4	27503	learnCritters	5	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191746623	4	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	kwep	bug	vi	kweps	false	blue	1_0_0	colors_property_size	4	27503	learnCritters	6	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191746624	4	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	kwep	bug	vi	kweps	false	yellow	0_0_1	colors_property_size	4	27503	learnCritters	7	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191801768	5	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	dorb	flower	ii	dorbs	false	green	1_0_1	colors_property_size	5	11105	learnCritters	0	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191801779	5	a	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	dorb	flower	ii	dorbs	false	purple	0_1_0	colors_property_size	5	11105	learnCritters	1	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191801780	5	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	dorb	flower	ii	dorbs	true	purple	0_0_1	colors_property_size	5	11105	learnCritters	2	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191801781	5	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	dorb	flower	ii	dorbs	false	green	1_0_0	colors_property_size	5	11105	learnCritters	3	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191801781	5	a	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	dorb	flower	ii	dorbs	true	green	1_1_1	colors_property_size	5	11105	learnCritters	4	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191801782	5	a	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	dorb	flower	ii	dorbs	true	green	1_1_0	colors_property_size	5	11105	learnCritters	5	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191801783	5	a	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	dorb	flower	ii	dorbs	false	purple	0_1_1	colors_property_size	5	11105	learnCritters	6	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191801783	5	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	dorb	flower	ii	dorbs	true	purple	0_0_0	colors_property_size	5	11105	learnCritters	7	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191806783	5	b	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	lorch	fish	iii	lorches	false	red	0_1_0	colors_property_size	5	17670	learnCritters	0	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191806790	5	b	0	1	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	lorch	fish	iii	lorches	true	yellow	1_1_0	colors_property_size	5	17670	learnCritters	1	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191806791	5	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0.8	0	lorch	fish	iii	lorches	false	red	0_0_1	colors_property_size	5	17670	learnCritters	2	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191806791	5	b	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	0.8	0	lorch	fish	iii	lorches	true	red	0_1_1	colors_property_size	5	17670	learnCritters	3	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191806792	5	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0.8	0	lorch	fish	iii	lorches	false	yellow	1_0_1	colors_property_size	5	17670	learnCritters	4	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191806793	5	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	lorch	fish	iii	lorches	true	yellow	1_0_0	colors_property_size	5	17670	learnCritters	5	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191806793	5	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	lorch	fish	iii	lorches	false	red	0_0_0	colors_property_size	5	17670	learnCritters	6	logTrain
pilot1	5071-c2f275bf-af4e-423e-9587-af9b20c9b56a	1508191806794	5	b	0	1	0	#eec900	#eec900	#eec900	#eec900	#eec900	0.8	0	lorch	fish	iii	lorches	true	yellow	1_1_1	colors_property_size	5	17670	learnCritters	7	logTrain
