iterationName	gameid	time	trialNum	role	tar1	tar2	tar3	col1	col2	col3	col4	col5	prop1	prop2	categoryLabel	genus	conceptNumber	categoryPluralLabel	labeled	colorName	featureValues	featureOrder	block_num	time_in_ms	block	critter_num	eventType
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181463077	1	b	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	glippet	flower	i	glippets	false	purple	0_0_1	colors_size_property	1	119927	learnCritters	3	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181463077	1	b	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	glippet	flower	i	glippets	true	green	1_1_1	colors_size_property	1	119927	learnCritters	4	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181463078	1	b	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	glippet	flower	i	glippets	false	purple	0_1_1	colors_size_property	1	119927	learnCritters	5	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181463078	1	b	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	glippet	flower	i	glippets	true	green	1_0_0	colors_size_property	1	119927	learnCritters	6	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181463079	1	b	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	glippet	flower	i	glippets	true	green	1_1_0	colors_size_property	1	119927	learnCritters	7	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181791458	2	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	zoov	flower	iv	zoovs	true	yellow	1_0_1	size_property_colors	2	53935	learnCritters	0	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181791465	2	b	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	zoov	flower	iv	zoovs	true	green	1_1_0	size_property_colors	2	53935	learnCritters	1	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181791466	2	b	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	zoov	flower	iv	zoovs	true	yellow	0_1_1	size_property_colors	2	53935	learnCritters	2	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181791466	2	b	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	zoov	flower	iv	zoovs	false	green	0_1_0	size_property_colors	2	53935	learnCritters	3	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181791466	2	b	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	zoov	flower	iv	zoovs	false	green	0_0_0	size_property_colors	2	53935	learnCritters	4	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181791467	2	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	zoov	flower	iv	zoovs	false	yellow	0_0_1	size_property_colors	2	53935	learnCritters	5	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181791467	2	b	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	zoov	flower	iv	zoovs	true	yellow	1_1_1	size_property_colors	2	53935	learnCritters	6	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181791468	2	b	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	zoov	flower	iv	zoovs	false	green	1_0_0	size_property_colors	2	53935	learnCritters	7	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181829117	2	a	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	pangolin	fish	ii	pangolins	false	orange	0_1_1	size_colors_property	2	102502	learnCritters	0	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181829124	2	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0.8	0	pangolin	fish	ii	pangolins	true	orange	1_1_0	size_colors_property	2	102502	learnCritters	1	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181829124	2	a	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0.8	0	pangolin	fish	ii	pangolins	true	orange	1_1_1	size_colors_property	2	102502	learnCritters	2	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181829125	2	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	pangolin	fish	ii	pangolins	true	red	0_0_0	size_colors_property	2	102502	learnCritters	3	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181829126	2	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0.8	0	pangolin	fish	ii	pangolins	false	red	1_0_0	size_colors_property	2	102502	learnCritters	4	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181829126	2	a	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	pangolin	fish	ii	pangolins	true	red	0_0_1	size_colors_property	2	102502	learnCritters	5	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181829127	2	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	pangolin	fish	ii	pangolins	false	orange	0_1_0	size_colors_property	2	102502	learnCritters	6	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508181829127	2	a	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	0.8	0	pangolin	fish	ii	pangolins	false	red	1_0_1	size_colors_property	2	102502	learnCritters	7	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182081106	3	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	stup	bird	v	stups	true	orange	0_0_1	colors_property_size	3	95314	learnCritters	0	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182081114	3	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	stup	bird	v	stups	false	purple	1_0_1	colors_property_size	3	95314	learnCritters	1	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182081114	3	a	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	stup	bird	v	stups	true	orange	0_1_0	colors_property_size	3	95314	learnCritters	2	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182081115	3	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	stup	bird	v	stups	true	orange	0_0_0	colors_property_size	3	95314	learnCritters	3	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182081115	3	a	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	stup	bird	v	stups	true	purple	1_1_1	colors_property_size	3	95314	learnCritters	4	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182081116	3	a	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	stup	bird	v	stups	false	purple	1_1_0	colors_property_size	3	95314	learnCritters	5	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182081116	3	a	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	stup	bird	v	stups	false	orange	0_1_1	colors_property_size	3	95314	learnCritters	6	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182081117	3	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	stup	bird	v	stups	false	purple	1_0_0	colors_property_size	3	95314	learnCritters	7	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182126944	3	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	luzak	flower	vi	luzaks	true	blue	0_1_1	property_size_colors	3	134960	learnCritters	0	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182126955	3	b	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	luzak	flower	vi	luzaks	true	green	0_0_0	property_size_colors	3	134960	learnCritters	1	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182126965	3	b	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	luzak	flower	vi	luzaks	false	green	0_1_0	property_size_colors	3	134960	learnCritters	2	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182126965	3	b	1	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	luzak	flower	vi	luzaks	false	blue	1_1_1	property_size_colors	3	134960	learnCritters	3	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182126966	3	b	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	luzak	flower	vi	luzaks	false	green	1_0_0	property_size_colors	3	134960	learnCritters	4	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182126966	3	b	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	luzak	flower	vi	luzaks	true	green	1_1_0	property_size_colors	3	134960	learnCritters	5	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182126967	3	b	1	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	luzak	flower	vi	luzaks	true	blue	1_0_1	property_size_colors	3	134960	learnCritters	6	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182126967	3	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	luzak	flower	vi	luzaks	false	blue	0_0_1	property_size_colors	3	134960	learnCritters	7	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182311637	4	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	reesle	bird	iv	reesles	false	orange	0_1_1	property_colors_size	4	70116	learnCritters	0	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182311643	4	a	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	reesle	bird	iv	reesles	false	orange	1_1_0	property_colors_size	4	70116	learnCritters	1	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182311644	4	a	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	reesle	bird	iv	reesles	false	orange	1_1_1	property_colors_size	4	70116	learnCritters	2	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182311644	4	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	reesle	bird	iv	reesles	false	red	1_0_1	property_colors_size	4	70116	learnCritters	3	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182311645	4	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	reesle	bird	iv	reesles	true	red	0_0_0	property_colors_size	4	70116	learnCritters	4	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182311645	4	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	reesle	bird	iv	reesles	true	red	1_0_0	property_colors_size	4	70116	learnCritters	5	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182311645	4	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	reesle	bird	iv	reesles	true	red	0_0_1	property_colors_size	4	70116	learnCritters	6	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182311646	4	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	reesle	bird	iv	reesles	true	orange	0_1_0	property_colors_size	4	70116	learnCritters	7	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182314601	4	b	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	kaz	flower	iii	kazzes	false	purple	1_1_1	size_colors_property	4	58008	learnCritters	0	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182314609	4	b	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	kaz	flower	iii	kazzes	false	purple	1_1_0	size_colors_property	4	58008	learnCritters	1	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182314609	4	b	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	kaz	flower	iii	kazzes	true	yellow	1_0_1	size_colors_property	4	58008	learnCritters	2	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182314610	4	b	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	kaz	flower	iii	kazzes	false	purple	0_1_1	size_colors_property	4	58008	learnCritters	3	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182314610	4	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	kaz	flower	iii	kazzes	true	yellow	0_0_0	size_colors_property	4	58008	learnCritters	4	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182314611	4	b	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	kaz	flower	iii	kazzes	true	purple	0_1_0	size_colors_property	4	58008	learnCritters	5	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182314611	4	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	kaz	flower	iii	kazzes	false	yellow	1_0_0	size_colors_property	4	58008	learnCritters	6	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182314612	4	b	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	kaz	flower	iii	kazzes	true	yellow	0_0_1	size_colors_property	4	58008	learnCritters	7	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182434216	5	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	jav	bug	i	javs	true	green	1_0_1	size_property_colors	5	25436	learnCritters	0	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182434223	5	a	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	jav	bug	i	javs	false	orange	0_1_0	size_property_colors	5	25436	learnCritters	1	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182434223	5	a	0	1	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	jav	bug	i	javs	false	green	0_1_1	size_property_colors	5	25436	learnCritters	2	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182434224	5	a	0	1	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	jav	bug	i	javs	true	green	1_1_1	size_property_colors	5	25436	learnCritters	3	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182434224	5	a	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	jav	bug	i	javs	true	orange	1_1_0	size_property_colors	5	25436	learnCritters	4	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182434225	5	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	jav	bug	i	javs	true	orange	1_0_0	size_property_colors	5	25436	learnCritters	5	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182434225	5	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	jav	bug	i	javs	false	orange	0_0_0	size_property_colors	5	25436	learnCritters	6	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182434225	5	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	jav	bug	i	javs	false	green	0_0_1	size_property_colors	5	25436	learnCritters	7	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182504019	5	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0.8	0	 cheeba	fish	v	cheebas	false	red	0_0_1	colors_property_size	5	76175	learnCritters	0	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182504026	5	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0.8	0	 cheeba	fish	v	cheebas	true	blue	1_0_1	colors_property_size	5	76175	learnCritters	1	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182504027	5	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	 cheeba	fish	v	cheebas	false	red	0_0_0	colors_property_size	5	76175	learnCritters	2	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182504027	5	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0.8	0	 cheeba	fish	v	cheebas	false	blue	1_1_1	colors_property_size	5	76175	learnCritters	3	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182504029	5	b	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	 cheeba	fish	v	cheebas	false	red	0_1_0	colors_property_size	5	76175	learnCritters	4	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182504030	5	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	 cheeba	fish	v	cheebas	true	blue	1_1_0	colors_property_size	5	76175	learnCritters	5	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182504030	5	b	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	0.8	0	 cheeba	fish	v	cheebas	true	red	0_1_1	colors_property_size	5	76175	learnCritters	6	logTrain
pilot1	2220-b46accfa-5ac2-4a01-ac8b-dd5ba8ced6e4	1508182504030	5	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	 cheeba	fish	v	cheebas	true	blue	1_0_0	colors_property_size	5	76175	learnCritters	7	logTrain
