iterationName	gameid	time	role	rule_idx	rule_type	train_data_fn	test_data_fn	exploration_time	submission_time	total_time	eventType
pilot	2066-a859baab-62dd-4c05-8268-72332fe6ca05	1540397320431	explorer	0	SINGLE_FEAT	./js/training_data_body_color_orange_1.json	./js/test_data_body_color_orange_1.json	40.274	3.146	43.42	logTrain
