experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	train	test	chat	eventType
mp-game-6	pilot	2803-04045353-9a86-458c-a373-cae284e693a9	1548448116536	student	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	0	-1	32.569	113.58	logTimes
mp-game-6	pilot	2803-04045353-9a86-458c-a373-cae284e693a9	1548448163435	explorer	33	"trees with (leaves and berries) or orange trunks"	trees_leaves_berries_or_orange_trunks	0	105.852	80.749	114.487	logTimes
mp-game-6	pilot	2803-04045353-9a86-458c-a373-cae284e693a9	1548448359675	explorer	3	"fish with whiskers"	fish_whiskers	1	58.927	28.91	80.065	logTimes
mp-game-6	pilot	2803-04045353-9a86-458c-a373-cae284e693a9	1548448371580	student	3	"fish with whiskers"	fish_whiskers	1	-1	40.191	79.464	logTimes
mp-game-6	pilot	2803-04045353-9a86-458c-a373-cae284e693a9	1548448835254	student	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	2	-1	32.912	266.229	logTimes
mp-game-6	pilot	2803-04045353-9a86-458c-a373-cae284e693a9	1548448837889	explorer	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	2	122.328	33.784	266.838	logTimes
mp-game-6	pilot	2803-04045353-9a86-458c-a373-cae284e693a9	1548449114651	student	43	"flowers with (purple stems or thorns) and white centers"	flowers_purple_stems_or_thorns_white_centers	3	-1	39.273	137.437	logTimes
mp-game-6	pilot	2803-04045353-9a86-458c-a373-cae284e693a9	1548449145185	explorer	43	"flowers with (purple stems or thorns) and white centers"	flowers_purple_stems_or_thorns_white_centers	3	78.981	68.75	138.105	logTimes
mp-game-6	pilot	2803-04045353-9a86-458c-a373-cae284e693a9	1548449284764	student	13	"bugs with wings and antennae"	bugs_wings_antennae	4	-1	24.951	11.909	logTimes
mp-game-6	pilot	2803-04045353-9a86-458c-a373-cae284e693a9	1548449313175	explorer	13	"bugs with wings and antennae"	bugs_wings_antennae	4	73.074	52.319	12.625	logTimes
