experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	train	test	chat	eventType
mp-game-6	pilot	4465-38283aa3-2833-4e56-9ab8-2ebc90d940f4	1548097034795	explorer	7	"birds with purple tails"	birds_purple_tails	0	55.638	18.224	102.688	logTimes
mp-game-6	pilot	4465-38283aa3-2833-4e56-9ab8-2ebc90d940f4	1548097047285	student	7	"birds with purple tails"	birds_purple_tails	0	-1	28.764	102.204	logTimes
mp-game-6	pilot	4465-38283aa3-2833-4e56-9ab8-2ebc90d940f4	1548097333924	explorer	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	1	134.347	36.205	96.833	logTimes
mp-game-6	pilot	4465-38283aa3-2833-4e56-9ab8-2ebc90d940f4	1548097449946	student	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	1	-1	135.726	95.628	logTimes
mp-game-6	pilot	4465-38283aa3-2833-4e56-9ab8-2ebc90d940f4	1548097784521	student	47	"bugs with (white heads or orange antennae) and purple legs"	bugs_white_heads_or_orange_antennae_purple_legs	2	-1	37.33	143.797	logTimes
mp-game-6	pilot	4465-38283aa3-2833-4e56-9ab8-2ebc90d940f4	1548097784933	explorer	47	"bugs with (white heads or orange antennae) and purple legs"	bugs_white_heads_or_orange_antennae_purple_legs	2	130.705	36.734	144.326	logTimes
mp-game-6	pilot	4465-38283aa3-2833-4e56-9ab8-2ebc90d940f4	1548098000495	explorer	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	3	126.546	21.099	49.154	logTimes
mp-game-6	pilot	4465-38283aa3-2833-4e56-9ab8-2ebc90d940f4	1548098006090	student	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	3	-1	27.12	48.712	logTimes
mp-game-6	pilot	4465-38283aa3-2833-4e56-9ab8-2ebc90d940f4	1548098181353	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	4	94.878	29.649	28.603	logTimes
mp-game-6	pilot	4465-38283aa3-2833-4e56-9ab8-2ebc90d940f4	1548098181959	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	4	-1	29.31	28.227	logTimes
