stim_num	turker_label	true_label	is_correct	eventType	experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num
0	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
1	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
2	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
3	true	true	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
4	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
5	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
6	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
7	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
8	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
9	true	true	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
10	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
11	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
12	true	true	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
13	true	true	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
14	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
15	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
16	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
17	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
18	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
19	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
20	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
21	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
22	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
23	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
24	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
25	true	true	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
26	true	true	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
27	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
28	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
29	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
30	false	false	true	logTest	mp-game-6	pilot	9251-1f1c924c-e8f4-4ce4-8126-53b6f14fa777	1548443547340	explorer	9	"trees without leaves"	trees_without_leaves	0
