iterationName	gameid	time	trialNum	role	trial_num	time_in_seconds	turker_label	true_label	is_correct	eventType
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299600501	1	explorer	0	7.565	true	true	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299605674	1	explorer	1	5.158	true	false	false	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299608680	1	explorer	2	2.988	true	false	false	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299611615	1	explorer	3	2.925	true	true	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299611899	1	student	0	14.036	false	true	false	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299614200	1	explorer	4	2.57	true	true	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299614955	1	student	1	3.014	false	false	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299616936	1	explorer	5	2.732	true	true	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299620003	1	explorer	6	3.048	false	false	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299621145	1	student	2	6.146	false	false	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299622545	1	explorer	7	2.535	true	true	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299624854	1	student	3	3.686	true	true	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299625068	1	explorer	8	2.505	false	false	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299627035	1	explorer	9	1.958	true	true	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299629915	1	explorer	10	2.866	true	true	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299630004	1	student	4	5.13	true	true	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299632712	1	explorer	11	2.785	true	true	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299633890	1	student	5	3.884	true	true	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299634882	1	explorer	12	2.163	true	true	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299637727	1	student	6	3.804	false	false	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299637834	1	explorer	13	2.946	false	false	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299641127	1	explorer	14	3.285	false	false	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299641535	1	student	7	3.802	true	true	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299644772	1	student	8	3.198	false	false	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299645329	1	explorer	15	4.186	true	true	true	logTest
pilot1	5721-6f3cedce-bf0f-48ff-b00d-9df87a2c0de4	1525299647266	1	student	9	2.482	true	true	true	logTest
