iterationName	gameid	time	trialNum	role	trial_num	time_in_seconds	turker_label	true_label	is_correct	eventType
pilot1	5730-5e08314b-6f31-4a94-ad67-8da242d0118d	1525124595022	1	explorer	0	2.61	true	true	true	logTest
pilot1	5730-5e08314b-6f31-4a94-ad67-8da242d0118d	1525124596731	1	explorer	1	1.698	true	true	true	logTest
pilot1	5730-5e08314b-6f31-4a94-ad67-8da242d0118d	1525124597077	1	student	0	3.441	true	true	true	logTest
pilot1	5730-5e08314b-6f31-4a94-ad67-8da242d0118d	1525124598547	1	student	1	1.464	true	true	true	logTest
pilot1	5730-5e08314b-6f31-4a94-ad67-8da242d0118d	1525124598610	1	explorer	2	1.856	false	false	true	logTest
pilot1	5730-5e08314b-6f31-4a94-ad67-8da242d0118d	1525124600406	1	explorer	3	1.786	false	false	true	logTest
pilot1	5730-5e08314b-6f31-4a94-ad67-8da242d0118d	1525124602016	1	explorer	4	1.596	true	true	true	logTest
pilot1	5730-5e08314b-6f31-4a94-ad67-8da242d0118d	1525124602527	1	student	2	3.935	false	false	true	logTest
pilot1	5730-5e08314b-6f31-4a94-ad67-8da242d0118d	1525124603790	1	explorer	5	1.748	false	false	true	logTest
pilot1	5730-5e08314b-6f31-4a94-ad67-8da242d0118d	1525124605403	1	student	3	2.87	false	false	true	logTest
pilot1	5730-5e08314b-6f31-4a94-ad67-8da242d0118d	1525124605414	1	explorer	6	1.628	false	false	true	logTest
pilot1	5730-5e08314b-6f31-4a94-ad67-8da242d0118d	1525124607073	1	explorer	7	1.65	false	false	true	logTest
pilot1	5730-5e08314b-6f31-4a94-ad67-8da242d0118d	1525124607210	1	student	4	1.797	true	true	true	logTest
pilot1	5730-5e08314b-6f31-4a94-ad67-8da242d0118d	1525124608414	1	explorer	8	1.324	false	false	true	logTest
pilot1	5730-5e08314b-6f31-4a94-ad67-8da242d0118d	1525124609208	1	student	5	1.972	false	false	true	logTest
pilot1	5730-5e08314b-6f31-4a94-ad67-8da242d0118d	1525124609785	1	explorer	9	1.358	false	false	true	logTest
