experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	quantifier_present	numerics_present	every	numerous	no	each	some	neither	many	lot of	number of	lots of	not much	whole	a large number of	a lot of	plenty of	either	few	none	most	all	several	not many	little	small number of	half	much	any	five	2	seven	7	12	six	1.	120	25	four	3	/	eight	90	10	75	2.	95	1/2	1h	34	15	9	6	2/3	100	9/10	flower:4	85	three	1	(	twelve	one	26	0	4	5	)	two	20
mp-game-6	pilot	4670-b941e2af-9546-40b0-9c04-b7f56af9aedc	1547840000000.0	explorer	24	trees with purple berries or white trunks	trees_purple_berries_or_white_trunks	0	Hi, I know for a fact that kweps have white trunks. 	17.898	chatMessage	I	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	4670-b941e2af-9546-40b0-9c04-b7f56af9aedc	1547840000000.0	student	24	trees with purple berries or white trunks	trees_purple_berries_or_white_trunks	0	Hi! Interesting	3.7960000000000003	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	4670-b941e2af-9546-40b0-9c04-b7f56af9aedc	1547840000000.0	explorer	24	trees with purple berries or white trunks	trees_purple_berries_or_white_trunks	0	Also, for ones that don't have white trunks, they have pink berries, no matter what color the trunk is	40.760999999999996	chatMessage	F	True	False	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	4670-b941e2af-9546-40b0-9c04-b7f56af9aedc	1547840000000.0	student	24	trees with purple berries or white trunks	trees_purple_berries_or_white_trunks	0	Ooooh okay I see	3.221	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	4670-b941e2af-9546-40b0-9c04-b7f56af9aedc	1547840000000.0	explorer	24	trees with purple berries or white trunks	trees_purple_berries_or_white_trunks	0	So you understand? Either white trunk or pink berries are all kweps	13.387	chatMessage	F	True	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	4670-b941e2af-9546-40b0-9c04-b7f56af9aedc	1547840000000.0	student	24	trees with purple berries or white trunks	trees_purple_berries_or_white_trunks	0	Yup I understand	1.67	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	4670-b941e2af-9546-40b0-9c04-b7f56af9aedc	1547840000000.0	explorer	24	trees with purple berries or white trunks	trees_purple_berries_or_white_trunks	0	good	1.088	chatMessage	C	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	4670-b941e2af-9546-40b0-9c04-b7f56af9aedc	1547840000000.0	explorer	4	bugs with white orange head	bugs_orange_head	1	Hi! All morseths have orange heads, no matter what stage of developement they are in. 	17.327	chatMessage	O	True	False	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	4670-b941e2af-9546-40b0-9c04-b7f56af9aedc	1547840000000.0	student	4	bugs with white orange head	bugs_orange_head	1	Hi! Thanks for the info :)	3.0980000000000003	chatMessage	C	False	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
mp-game-6	pilot	4670-b941e2af-9546-40b0-9c04-b7f56af9aedc	1547840000000.0	explorer	4	bugs with white orange head	bugs_orange_head	1	whenever you are ready	5.625	chatMessage	C	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
