experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	quantifier_present	numerics_present	every	numerous	no	each	some	neither	many	lot of	number of	lots of	not much	whole	a large number of	a lot of	plenty of	either	few	none	most	all	several	not many	little	small number of	half	much	any	five	2	seven	7	12	six	1.	120	25	four	3	/	eight	90	10	75	2.	95	1/2	1h	34	15	9	6	2/3	100	9/10	flower:4	85	three	1	(	twelve	one	26	0	4	5	)	two	20
mp-game-6	pilot	5891-2c2435e9-337a-4fff-b726-c13615f60335	1548110000000.0	explorer	12	bugs with purple legs and white heads	bugs_purple_legs_white_heads	0	purple legs and white face	4.231	chatMessage	I	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5891-2c2435e9-337a-4fff-b726-c13615f60335	1548110000000.0	explorer	12	bugs with purple legs and white heads	bugs_purple_legs_white_heads	0	oilers	1.094	chatMessage		False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5891-2c2435e9-337a-4fff-b726-c13615f60335	1548110000000.0	student	12	bugs with purple legs and white heads	bugs_purple_legs_white_heads	0	ok I will look for that, anything else?	18.362000000000002	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5891-2c2435e9-337a-4fff-b726-c13615f60335	1548110000000.0	explorer	12	bugs with purple legs and white heads	bugs_purple_legs_white_heads	0	nope	0.632	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5891-2c2435e9-337a-4fff-b726-c13615f60335	1548110000000.0	explorer	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	1	really not sure here	2.411	chatMessage	I	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5891-2c2435e9-337a-4fff-b726-c13615f60335	1548110000000.0	explorer	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	1	i'd pick ones with lots of stuff on flowers and colored	13.913	chatMessage	I	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5891-2c2435e9-337a-4fff-b726-c13615f60335	1548110000000.0	explorer	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	1	but not sure	1.645	chatMessage	I	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5891-2c2435e9-337a-4fff-b726-c13615f60335	1548110000000.0	student	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	1	anything else i need to know about them?	16.378	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5891-2c2435e9-337a-4fff-b726-c13615f60335	1548110000000.0	explorer	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	1	cudnt figure out sorry	2.7560000000000002	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5891-2c2435e9-337a-4fff-b726-c13615f60335	1548110000000.0	student	42	flowers with (purple centers or orange stems) and thorns	flowers_purple_centers_or_orange_stems_with_thorns	1	ok, thanks	6.877000000000001	chatMessage	C	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
