experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	quantifier_present	numerics_present	every	numerous	no	each	some	neither	many	lot of	number of	lots of	not much	whole	a large number of	a lot of	plenty of	either	few	none	most	all	several	not many	little	small number of	half	much	any	five	2	seven	7	12	six	1.	120	25	four	3	/	eight	90	10	75	2.	95	1/2	1h	34	15	9	6	2/3	100	9/10	flower:4	85	three	1	(	twelve	one	26	0	4	5	)	two	20
mp-game-6	pilot	1667-cf864483-92db-4a91-b8d2-687a8b63745e	1548120000000.0	explorer	23	birds with orange crests or purple wings	birds_orange_crests_or_purple_wings	0	Hi. Kweps have a solid color body - purple, clear, or orange. Not mixed. They also may or may not have feathers, but the color doesn't matter. The solid colors or lack of them are what matters.	41.853	chatMessage	I	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	1667-cf864483-92db-4a91-b8d2-687a8b63745e	1548120000000.0	explorer	23	birds with orange crests or purple wings	birds_orange_crests_or_purple_wings	0	The solid colors of the body, that is.	5.47	chatMessage	I	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	1667-cf864483-92db-4a91-b8d2-687a8b63745e	1548120000000.0	explorer	23	birds with orange crests or purple wings	birds_orange_crests_or_purple_wings	0	I saw a couple of exceptions but I could not figure out why. This is the rule 90% of the time, though.	19.059	chatMessage	I	False	True	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	1667-cf864483-92db-4a91-b8d2-687a8b63745e	1548120000000.0	student	23	birds with orange crests or purple wings	birds_orange_crests_or_purple_wings	0	Okay, so basically they will only be a solid color, not mixed. And, they might also have feathers.	25.038	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	1667-cf864483-92db-4a91-b8d2-687a8b63745e	1548120000000.0	explorer	23	birds with orange crests or purple wings	birds_orange_crests_or_purple_wings	0	Any questions?	1.547	chatMessage	F	True	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	1667-cf864483-92db-4a91-b8d2-687a8b63745e	1548120000000.0	explorer	23	birds with orange crests or purple wings	birds_orange_crests_or_purple_wings	0	Oh I just saw. Yes.	2.658	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	1667-cf864483-92db-4a91-b8d2-687a8b63745e	1548120000000.0	explorer	23	birds with orange crests or purple wings	birds_orange_crests_or_purple_wings	0	The colors of the feathers don't matter.	4.782	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	1667-cf864483-92db-4a91-b8d2-687a8b63745e	1548120000000.0	explorer	23	birds with orange crests or purple wings	birds_orange_crests_or_purple_wings	0	Just the body should be solid.	3.667	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	1667-cf864483-92db-4a91-b8d2-687a8b63745e	1548120000000.0	student	23	birds with orange crests or purple wings	birds_orange_crests_or_purple_wings	0	Thanks! I'll do my best to find them.	16.386	chatMessage	C	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	1667-cf864483-92db-4a91-b8d2-687a8b63745e	1548120000000.0	explorer	23	birds with orange crests or purple wings	birds_orange_crests_or_purple_wings	0	great	0.5329999999999999	chatMessage	C	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
