experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	quantifier_present	numerics_present	every	numerous	no	each	some	neither	many	lot of	number of	lots of	not much	whole	a large number of	a lot of	plenty of	either	few	none	most	all	several	not many	little	small number of	half	much	any	five	2	seven	7	12	six	1.	120	25	four	3	/	eight	90	10	75	2.	95	1/2	1h	34	15	9	6	2/3	100	9/10	flower:4	85	three	1	(	twelve	one	26	0	4	5	)	two	20
mp-game-6	pilot	5624-91df4d79-dfba-44f2-9f95-3976add46445	1548110000000.0	explorer	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	Hi	0.41600000000000004	chatMessage	S	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5624-91df4d79-dfba-44f2-9f95-3976add46445	1548110000000.0	student	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	Sup!	1.068	chatMessage	S	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5624-91df4d79-dfba-44f2-9f95-3976add46445	1548110000000.0	explorer	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	So most the Luzak creatures have pink legs.	61.551	chatMessage	I	True	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5624-91df4d79-dfba-44f2-9f95-3976add46445	1548110000000.0	student	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	Hmm...gotcha	7.102	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5624-91df4d79-dfba-44f2-9f95-3976add46445	1548110000000.0	student	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	Any other details?	5.216	chatMessage	F	True	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5624-91df4d79-dfba-44f2-9f95-3976add46445	1548110000000.0	explorer	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	They can have white, pink, or orange wings but all have pink legs with those color wings.	35.39	chatMessage	F	True	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5624-91df4d79-dfba-44f2-9f95-3976add46445	1548110000000.0	student	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	First thing that comes to mind is a Flamingo...	11.125	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5624-91df4d79-dfba-44f2-9f95-3976add46445	1548110000000.0	explorer	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	Some have wings some do not, also some have antennas.	20.949	chatMessage	F	True	False	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5624-91df4d79-dfba-44f2-9f95-3976add46445	1548110000000.0	student	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	Hmm...	2.108	chatMessage	F	False	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mp-game-6	pilot	5624-91df4d79-dfba-44f2-9f95-3976add46445	1548110000000.0	student	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	0	I honestly have no idea lol. Pink legs with wings and antennas?	67.23899999999999	chatMessage	F	True	False	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
