stim_num	turker_label	true_label	is_correct	eventType	experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num
0	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
1	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
2	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
3	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
4	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
5	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
6	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
7	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
8	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
9	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
10	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
11	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
12	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
13	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
14	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
15	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
16	true	true	true	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
17	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
18	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
19	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
20	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
21	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
22	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
23	true	false	false	logTest	mp-game-6	pilot	6290-952baa44-86fe-4f40-937b-4db73bf126bc	1548103445292	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	0
