iterationName	gameid	time	trialNum	role	text	reactionTime	eventType
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292911540	1	explorer	I learned that the wudsy creatures have orange bodies and wings	17879	chatMessage
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292931660	1	student	interesting	1086	chatMessage
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292948796	1	student	anything else?	2354	chatMessage
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292959342	1	explorer	As long as the body is ORANGE, or the wings are ORANGE, it's a wudsy. Size does not matter	23096	chatMessage
pilot1	0953-0e7cfea2-2e66-419e-b197-244eaa7c7b14	1525292986621	1	student	okay sounds good	1894	chatMessage
