iterationName	gameid	time	trialNum	role	text	reactionTime	eventType
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124844213	1	student	Hi	568	chatMessage
pilot1	1264-d6d8fe98-9e3c-4f05-81ae-a39b703103f8	1525124849124	1	explorer	Hello	2812	chatMessage
