iterationName	gameid	time	trialNum	role	text	reactionTime	eventType
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294049228	1	student	Hello	2905	chatMessage
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294058475	1	explorer	It seemed like there really much rhyme or reason to the differences	12243	chatMessage
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294062864	1	explorer	did you notice anything?	3684	chatMessage
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294080157	1	student	I am only trying to learn	9441	chatMessage
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294085067	1	student	I wouldn't know	2847	chatMessage
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294092796	1	explorer	sorry i'm not more of a help	4131	chatMessage
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294101326	1	explorer	I didn't see a set pattern	3908	chatMessage
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294107748	1	student	Okay	1214	chatMessage
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294111326	1	student	Not much we can do then	3006	chatMessage
