iterationName	gameid	time	trialNum	role	text	reactionTime	eventType
pilot1	4452-806525ef-b3d7-4665-af76-23867b46607d	1524847596123		explorer	Hi	1177	chatMessage
pilot1	4452-806525ef-b3d7-4665-af76-23867b46607d	1524847600539		student	HI,	2657	chatMessage
pilot1	4452-806525ef-b3d7-4665-af76-23867b46607d	1524847615704		explorer	I noticed that orange bodies and or orange wings are wudsy	16525	chatMessage
pilot1	4452-806525ef-b3d7-4665-af76-23867b46607d	1524847639917		student	That makes it easy. Was there anything else?	11083	chatMessage
pilot1	4452-806525ef-b3d7-4665-af76-23867b46607d	1524847678357		explorer	I don't think so, just orange bodies, but if they have another color body with orange wings they are wudsy	33025	chatMessage
pilot1	4452-806525ef-b3d7-4665-af76-23867b46607d	1524847682372		explorer	good luck	1491	chatMessage
pilot1	4452-806525ef-b3d7-4665-af76-23867b46607d	1524847694754		student	Thanks for the info! Good luck to you too.	10229	chatMessage
pilot1	4452-806525ef-b3d7-4665-af76-23867b46607d	1524847714458		explorer	Thank you!  :)	3978	chatMessage
pilot1	4452-806525ef-b3d7-4665-af76-23867b46607d	1524847729845		student	You're welcome.	5689	chatMessage
