iterationName	gameid	time	trialNum	role	trial_num	time_in_seconds	turker_label	true_label	is_correct	eventType
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123799177	1	explorer	0	1.812	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123800180	1	explorer	1	1.054	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123801178	1	explorer	2	0.994	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123802230	1	explorer	3	1.048	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123803442	1	explorer	4	1.2	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123803554	1	student	0	3.374	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123805155	1	explorer	5	1.697	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123806176	1	student	1	2.584	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123806290	1	explorer	6	1.138	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123807270	1	explorer	7	0.974	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123808278	1	explorer	8	1.005	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123809359	1	explorer	9	1.074	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123810394	1	explorer	10	1.031	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123810927	1	student	2	4.726	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123811706	1	explorer	11	1.3	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123813282	1	student	3	2.344	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123813836	1	explorer	12	2.13	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123814938	1	explorer	13	1.097	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123816250	1	explorer	14	1.308	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123816513	1	student	4	3.204	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123817575	1	explorer	15	1.321	true	true	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123818575	1	student	5	2.042	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123819070	1	explorer	16	1.492	false	false	true	logTest
pilot1	4930-5077df0c-f7bb-4808-aab6-e17fa3fc5a3a	1525123820261	1	explorer	17	1.182	false	false	true	logTest
