iterationName	gameid	time	trialNum	role	trial_num	time_in_seconds	turker_label	true_label	is_correct	eventType
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849564144		student	0	3.067	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849565479		student	1	1.32	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849566339		explorer	0	2.698	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849567120		student	2	1.628	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849568171		explorer	1	1.823	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849568682		student	3	1.475	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849569984		student	4	1.288	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849570300		explorer	2	2.121	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849571116		student	5	1.111	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849572035		explorer	3	1.728	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849573990		student	6	2.831	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849575326		student	7	1.295	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849576713		student	8	1.373	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849577997		student	9	1.274	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849578296		explorer	4	6.257	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849579207		student	10	1.198	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849580268		explorer	5	1.969	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849580456		student	11	1.221	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849582156		student	12	1.692	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849582295		explorer	6	2.012	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849583562		student	13	1.391	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849584309		explorer	7	2.003	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849584842		student	14	1.257	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849586216		student	15	1.065	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849586269		explorer	8	1.952	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849587379		student	16	1.438	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849588174		explorer	9	1.897	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849588805		student	17	1.4	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849589791		student	18	0.974	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849590123		explorer	10	1.945	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849590923		student	19	1.107	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849591896		explorer	11	1.768	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849592151		student	20	1.21	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849593316		student	21	1.162	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849594355		explorer	12	2.455	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849594562		student	22	1.238	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849595996		student	23	1.415	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849596470		explorer	13	2.108	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849597516		student	24	1.495	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849598233		explorer	14	1.754	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849598594		student	25	1.063	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849599874		student	26	1.256	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849600140		explorer	15	1.904	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849601293		student	27	1.403	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849602291		explorer	16	2.141	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849602659		student	28	1.359	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849604169		explorer	17	1.871	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849604180		student	29	1.512	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849605935		explorer	18	1.764	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849607551		explorer	19	1.604	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849609578		explorer	20	2.024	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849611601		explorer	21	2.018	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849613545		explorer	22	1.941	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849615035		explorer	23	1.48	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849616797		explorer	24	1.748	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849618595		explorer	25	1.792	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849620261		explorer	26	1.656	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849621866		explorer	27	1.596	false	false	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849623690		explorer	28	1.815	true	true	true	logTest
pilot1	6757-99ff05c4-1fbb-4cca-bd01-3f7595701f67	1524849625607		explorer	29	1.92	false	false	true	logTest
