iterationName	gameid	time	trialNum	role	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
pilot1	3122-1c1fe19f-a549-49f7-8e0f-53c77fe02765	1525127646857	1	explorer	yes	2	yes	33	Male	2	Thank you this was fun	no problems	2.00	I focused on the light purple and orange color pattern	yes	okay	logSubjInfo
pilot1	3122-1c1fe19f-a549-49f7-8e0f-53c77fe02765	1525127663728	1	student	yes	2	yes	45	Female	3	Thank you				No		1.00	I tried to ask my partner to describe Wudsy's		yes	okay	logSubjInfo
