iterationName	gameid	time	trialNum	role	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
pilot1	6094-d4d5a3d6-3cd6-4973-9232-0ac3488d9647	1525129949942	1	student	yes	2	yes	22	Female	3		None	1.00	I just trusted my partner	yes	liked	logSubjInfo
