iterationName	gameid	time	trialNum	role	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
pilot1	6395-177e9f73-0418-4430-9a6a-6fe59daef313	1525129518191	1	explorer	yes	2	no	28	Male	3			3.00	It was good	no	liked	logSubjInfo
pilot1	6395-177e9f73-0418-4430-9a6a-6fe59daef313	1525129759151	1	student	yes	1	yes	48	Male	4	I don't know if the lack of response is by design or if there was truly something wrong?	No response in the chat room				1	I didn't have a strategy beyond just guessing	 so I don't know what I was supposed to be looking for when it comes to identifying a wudsy	yes	okay	logSubjInfo
