experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	train	test	chat	eventType
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1547853242320	student	26	"flowers with purple petals or thorns"	flowers_purple_petals_or_thorns	0	-1	73.061	411.389	logTimes
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1547853448996	explorer	26	"flowers with purple petals or thorns"	flowers_purple_petals_or_thorns	0	183.151	277.224	411.74	logTimes
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1547853874659	student	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	1	-1	68.505	187.193	logTimes
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1547853903393	explorer	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	1	141.163	97.683	187.82	logTimes
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1547854267412	explorer	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	2	165.111	54.112	123.482	logTimes
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1547854275903	student	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	2	-1	68.595	122.689	logTimes
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1547854691309	explorer	6	"birds with tails"	birds_tails	3	221.511	19.184	126.67	logTimes
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1547854699460	student	6	"birds with tails"	birds_tails	3	-1	35.332	125.594	logTimes
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1547855074409	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	4	175.043	29.356	148.552	logTimes
mp-game-6	pilot	6706-fb5fd993-075f-4b9e-bb25-4f1cc68fc8ac	1547855091332	student	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	4	-1	52.969	148.056	logTimes
