experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	train	test	chat	eventType
mp-game-6	pilot	5637-aa891749-6381-4fff-8a27-89086635aad3	1548453880289	explorer	2	"fish with white fangs"	fish_fangs	0	147.414	28.979	69.133	logTimes
mp-game-6	pilot	5637-aa891749-6381-4fff-8a27-89086635aad3	1548453895913	student	2	"fish with white fangs"	fish_fangs	0	-1	47.81	68.715	logTimes
mp-game-6	pilot	5637-aa891749-6381-4fff-8a27-89086635aad3	1548454241589	explorer	42	"flowers with (purple centers or orange stems) and thorns"	flowers_purple_centers_or_orange_stems_with_thorns	1	205.898	41.181	82.634	logTimes
mp-game-6	pilot	5637-aa891749-6381-4fff-8a27-89086635aad3	1548454258431	student	42	"flowers with (purple centers or orange stems) and thorns"	flowers_purple_centers_or_orange_stems_with_thorns	1	-1	59.039	82.133	logTimes
mp-game-6	pilot	5637-aa891749-6381-4fff-8a27-89086635aad3	1548454687839	explorer	32	"Tree with (orange berries and purple trunks) or white leaves"	trees_orange_berries_purple_trunks_or_white_leaves	2	249.983	80.65	80.026	logTimes
mp-game-6	pilot	5637-aa891749-6381-4fff-8a27-89086635aad3	1548454692339	student	32	"Tree with (orange berries and purple trunks) or white leaves"	trees_orange_berries_purple_trunks_or_white_leaves	2	-1	84.791	79.633	logTimes
mp-game-6	pilot	5637-aa891749-6381-4fff-8a27-89086635aad3	1548455065605	explorer	12	"bugs with purple legs and white heads"	bugs_purple_legs_white_heads	3	207.885	35.972	109.966	logTimes
mp-game-6	pilot	5637-aa891749-6381-4fff-8a27-89086635aad3	1548455113635	student	12	"bugs with purple legs and white heads"	bugs_purple_legs_white_heads	3	-1	84.971	109.314	logTimes
mp-game-6	pilot	5637-aa891749-6381-4fff-8a27-89086635aad3	1548455531327	student	22	"birds with orange tails or white wings"	birds_orange_tails_or_white_wings	4	-1	62.735	109.505	logTimes
mp-game-6	pilot	5637-aa891749-6381-4fff-8a27-89086635aad3	1548455535967	explorer	22	"birds with orange tails or white wings"	birds_orange_tails_or_white_wings	4	230.826	67.227	110.605	logTimes
