experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	train	test	chat	eventType
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1547839644652	explorer	7	"birds with purple tails"	birds_purple_tails	0	172.812	37.578	279.307	logTimes
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1547839658543	student	7	"birds with purple tails"	birds_purple_tails	0	-1	43.448	278.624	logTimes
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1547840020495	explorer	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	1	125.784	8.316	145.775	logTimes
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1547840199805	student	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	1	-1	29.099	145.097	logTimes
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1547840491078	explorer	47	"bugs with (white heads or orange antennae) and purple legs"	bugs_white_heads_or_orange_antennae_purple_legs	2	61.444	41.704	163.957	logTimes
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1547840671965	student	47	"bugs with (white heads or orange antennae) and purple legs"	bugs_white_heads_or_orange_antennae_purple_legs	2	-1	128.546	163.283	logTimes
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1547841072821	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	3	-1	67.313	183.384	logTimes
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1547841120831	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	3	99.902	60.638	184.076	logTimes
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1547841354384	explorer	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	4	78.69	22.533	110.328	logTimes
mp-game-6	pilot	4063-8be7e2fe-fb21-4b46-93c3-95c1710e3ff2	1547841361958	student	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	4	-1	36.499	109.645	logTimes
