experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	train	test	chat	eventType
mp-game-6	pilot	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	1548450446317	student	6	"birds with tails"	birds_tails	0	-1	16.57	114.865	logTimes
mp-game-6	pilot	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	1548450505632	explorer	6	"birds with tails"	birds_tails	0	161.501	74.603	115.298	logTimes
mp-game-6	pilot	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	1548450997572	student	26	"flowers with purple petals or thorns"	flowers_purple_petals_or_thorns	1	-1	28.669	164.89	logTimes
mp-game-6	pilot	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	1548451014141	explorer	26	"flowers with purple petals or thorns"	flowers_purple_petals_or_thorns	1	168.418	52.464	165.276	logTimes
mp-game-6	pilot	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	1548451265569	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	2	75.462	53.719	103.279	logTimes
mp-game-6	pilot	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	1548451266206	student	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	2	-1	54.247	79.505	logTimes
mp-game-6	pilot	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	1548451727152	explorer	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	3	327.47	23.705	96.686	logTimes
mp-game-6	pilot	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	1548451755444	student	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	3	-1	48.381	96.303	logTimes
mp-game-6	pilot	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	1548451896368	explorer	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	4	42.579	29.361	38.348	logTimes
mp-game-6	pilot	6781-0b332fca-d71c-4a99-b8ec-14f9dafc4571	1548451904390	student	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	4	-1	34.403	37.963	logTimes
