iterationName	gameid	time	trialNum	role	trial_num	time_in_seconds	turker_label	true_label	is_correct	eventType
pilot1	6487-65337c2e-bba8-46c2-aa23-74ea6af475ca	1520981534211		explorer	0	6.027	true	false	false	logTrain
pilot1	6487-65337c2e-bba8-46c2-aa23-74ea6af475ca	1520981538915		explorer	1	4.579	true	true	true	logTrain
pilot1	6487-65337c2e-bba8-46c2-aa23-74ea6af475ca	1520981555523		explorer	2	8.846	false	true	false	logTrain
pilot1	6487-65337c2e-bba8-46c2-aa23-74ea6af475ca	1520981567601		explorer	3	11.946	true	true	true	logTrain
pilot1	6487-65337c2e-bba8-46c2-aa23-74ea6af475ca	1520981579901		explorer	4	5.725	true	false	false	logTrain
pilot1	6487-65337c2e-bba8-46c2-aa23-74ea6af475ca	1520981596678		explorer	5	10.186	true	false	false	logTrain
pilot1	6487-65337c2e-bba8-46c2-aa23-74ea6af475ca	1520981602910		explorer	6	5.994	false	false	true	logTrain
pilot1	6487-65337c2e-bba8-46c2-aa23-74ea6af475ca	1520981615262		explorer	7	5.424	false	true	false	logTrain
pilot1	6487-65337c2e-bba8-46c2-aa23-74ea6af475ca	1520981641012		explorer	8	19.144	true	false	false	logTrain
pilot1	6487-65337c2e-bba8-46c2-aa23-74ea6af475ca	1520981646870		explorer	9	5.539	true	true	true	logTrain
pilot1	6487-65337c2e-bba8-46c2-aa23-74ea6af475ca	1520981658218		explorer	10	4.753	true	false	false	logTrain
pilot1	6487-65337c2e-bba8-46c2-aa23-74ea6af475ca	1520981669572		explorer	11	4.563	true	false	false	logTrain
pilot1	6487-65337c2e-bba8-46c2-aa23-74ea6af475ca	1520981674535		explorer	12	4.61	true	true	true	logTrain
pilot1	6487-65337c2e-bba8-46c2-aa23-74ea6af475ca	1520981684647		explorer	13	3.312	false	true	false	logTrain
pilot1	6487-65337c2e-bba8-46c2-aa23-74ea6af475ca	1520981695509		explorer	14	4.008	true	false	false	logTrain
pilot1	6487-65337c2e-bba8-46c2-aa23-74ea6af475ca	1520981705858		explorer	15	3.467	false	true	false	logTrain
pilot1	6487-65337c2e-bba8-46c2-aa23-74ea6af475ca	1520981710480		explorer	16	4.133	false	false	true	logTrain
pilot1	6487-65337c2e-bba8-46c2-aa23-74ea6af475ca	1520981721528		explorer	17	3.999	true	false	false	logTrain
pilot1	6487-65337c2e-bba8-46c2-aa23-74ea6af475ca	1520981725114		explorer	18	3.038	false	false	true	logTrain
