iterationName	gameid	time	trialNum	role	trial_num	time_in_seconds	turker_label	true_label	is_correct	eventType
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520975895085		explorer	0	7.113	true	false	false	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520975908904		explorer	1	6.291	false	true	false	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520975926684		explorer	2	10.75	false	true	false	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520975938152		explorer	3	11.361	true	true	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520975949927		explorer	4	4.892	true	false	false	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520975969403		explorer	5	12.499	true	false	false	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520975982208		explorer	6	6.109	true	false	false	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520975986029		explorer	7	3.621	true	true	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520975991206		explorer	8	5.054	false	false	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976006117		explorer	9	8.347	false	true	false	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976018076		explorer	10	5.247	true	false	false	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976030246		explorer	11	5.878	true	false	false	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976040676		explorer	12	10.234	true	true	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976056945		explorer	13	9.844	false	true	false	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976077487		explorer	14	14.073	true	false	false	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976083468		explorer	15	5.734	true	true	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976114499		explorer	16	24.553	true	false	false	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976122866		explorer	17	8.113	false	false	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976130926		explorer	18	7.789	false	false	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976134062		explorer	19	2.859	true	true	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976137815		explorer	20	3.499	true	true	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976140968		explorer	21	2.874	true	true	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976144438		explorer	22	3.142	false	false	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976147560		explorer	23	2.731	false	false	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976152654		explorer	24	4.812	false	false	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976156951		explorer	25	3.974	true	true	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976160440		explorer	26	3.136	false	false	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976169769		explorer	27	8.953	true	true	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976189978		explorer	28	19.814	false	false	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976193977		explorer	29	3.622	false	false	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976199535		explorer	30	5.057	true	true	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976204253		explorer	31	4.324	true	true	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976208080		explorer	32	3.422	false	false	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976211752		explorer	33	3.247	true	true	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976216205		explorer	34	4.014	false	false	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976229987		explorer	35	13.304	false	false	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976242375		explorer	36	11.898	false	false	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976248442		explorer	37	5.602	false	false	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976262049		explorer	38	6.26	false	true	false	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976276978		explorer	39	8.457	true	false	false	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976289902		explorer	40	12.343	false	false	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976297360		explorer	41	6.847	false	false	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976301550		explorer	42	3.607	false	false	true	logTrain
pilot1	7602-4574a8e9-5910-47d1-8e7b-f33abb092c14	1520976305609		explorer	43	3.447	true	true	true	logTrain
