experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	2519-f4afbe7c-ff8b-4e2a-8629-49542ba7b039	1548099359412	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	yes	2	yes	28	Male	3	nothing	no		good	yes	liked	logSubjInfo
