experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems		fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1547835098496	student	12	"bugs with purple legs and white heads"	bugs_purple_legs_white_heads	4	yes	1	yes	32	Female	2	If they were limited on a clock the HIT would go much better	My partner seemed to take 6-8 mins each round instead of 1 or 2		3.00	I just followed the clues from my partner	yes	not much	logSubjInfo
mp-game-6	pilot	2144-b256dace-14e6-4532-a330-1a1d6dd682c4	1547835177035	explorer	12	"bugs with purple legs and white heads"	bugs_purple_legs_white_heads	4	yes	1	yes	42	Female	3	Took me over an hour		Just overly long and intentionally difficult	no	I tried to really crack the code but it was extremely time-consuming		yes	liked	logSubjInfo
