experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	4465-38283aa3-2833-4e56-9ab8-2ebc90d940f4	1548098233978	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	4	yes	1	yes	29	Female	2		no	yes	i just tried to do my best reasoning	yes	okay	logSubjInfo
mp-game-6	pilot	4465-38283aa3-2833-4e56-9ab8-2ebc90d940f4	1548098589222	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	4	yes	1	yes	25	Female	2		no	2.50	i followed my partner's suggestions	yes	liked	logSubjInfo
