experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	0141-55dfe719-ad6d-44fa-8f5a-37073239c25f	1547840227538	student	11	"fish with white stripes and whiskers"	fish_white_stripes_whiskers	0	yes	1	yes	31	Female	2		My partner getting disconnected	1.25	I didn't get to use a strategy because my partner was disconnected before it began	yes	not much	logSubjInfo
