experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	5769-96ad75bc-357d-40e8-8cba-8f6c2feb8c5d	1548107017018	student	35	"flowers with (thorns and purple petals) or orange stems"	flowers_thorns_purple_petals_or_orange_stems	0	yes	2	yes	25	Male	3	GOOD	NO	2.00	NO	yes	loved	logSubjInfo
