experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548692271672	student	30	"birds with (purple wings and white crests) or white tails"	birds_purple_wings_white_crests_or_white_tails	4	yes	1	yes	33	Male	4	no	no	yes	I listened to what my partner told me to look for	yes	liked	logSubjInfo
mp-game-6	pilot	2732-415d4bbe-f48b-44ec-a14f-30d36472233d	1548692276831	explorer	30	"birds with (purple wings and white crests) or white tails"	birds_purple_wings_white_crests_or_white_tails	4	yes	2	yes	29	Female	2	was fun to do	no	2.00	i looked at the main characteristics	yes	loved	logSubjInfo
