experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	4268-11e37b6c-a7ad-4151-bb11-db942a0da967	1547843609711	explorer	23	"birds with orange crests or purple wings"	birds_orange_crests_or_purple_wings	0	yes	2	yes	23	Male	3	thank you!	Partner disconnect :(	Exactly what you offered!	Click every image to find out if they were a kwep (if i was explorer)	yes	loved	logSubjInfo
