experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	7004-1613f172-47f3-4067-95bd-6ba598ea4b8c	1548452766973	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	1	yes	2	yes	24	Male	3			3	I adopted the instruction from my explorer	yes	loved	logSubjInfo
