experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy		humanPartner	likePartner	eventType
mp-game-6	pilot	5331-acd0bfe3-a472-4538-99c6-0bfbaefcc990	1548448991461	student	42	"flowers with (purple centers or orange stems) and thorns"	flowers_purple_centers_or_orange_stems_with_thorns	1	yes	2	yes	39	Female	3		none	3	i picked via the color my partner described		yes	okay	logSubjInfo
