experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	2866-0c37e653-9fef-4b33-8191-0f9d62c19dee	1548704956397	explorer	4	"bugs with white orange head"	bugs_orange_head	0		2	yes	33	Male	4	I would have liked to do the full experiment	My partner disconnected	1.25	I didn't get to do much because my partner disconnected :(	yes	not much	logSubjInfo
