experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	7681-9453493f-0d7c-44d8-9ee8-dd433f3965da	1548450730989	explorer	5	"bugs without wings"	bugs_without_wings	0	yes	1	yes	28	Male	3	Nice mind game 	 i feel nothing	2.00	mind 	yes	okay	logSubjInfo
