experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	nativeEnglish	enjoyment	assess	age	gender	education	comments	problems	fairprice	strategy	humanPartner	likePartner	eventType
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547852787324	explorer	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	4	yes	1	yes	26	Male	2						liked	logSubjInfo
mp-game-6	pilot	8848-7fd5cf8e-c532-4998-aa52-e1a5be508203	1547852810370	student	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	4	yes	1	yes	41	Female	3	Maybe more time needed		NO	1.50	Listen carefully	yes	okay	logSubjInfo
